"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"YOR242C",0.969167591834071,-0.120582609639871,1.82093178431977,-0.0662202783641979,0.947202452408063,0.999436863219939,"YOR242C"
"YOR243C",33.622440808515,-1.33637176189886,1.10915649110209,-1.20485411447306,0.228259625083012,0.999436863219939,"YOR243C"
"YOR244W",15.436728245185,-0.797399056517596,1.64103042166704,-0.485913634500181,0.627028401003058,0.999436863219939,"YOR244W"
"YOR245C",22.6910764064995,0.624732287445693,1.83539027767228,0.340381168542532,0.733569498292059,0.999436863219939,"YOR245C"
"YOR246C",54.1372897784433,0.971729092809469,1.2281721537519,0.791199417639427,0.428827631283579,0.999436863219939,"YOR246C"
"YOR247W",38.1525522946018,0.336984720101321,0.716388460995579,0.470393841398571,0.638073663369903,0.999436863219939,"YOR247W"
"YOR248W",3.32971503941323,-0.195465771933359,0.594264685666784,-0.32892038959717,0.742215862373714,0.999436863219939,"YOR248W"
"YOR249C",3.48398501073206,-3.14191826658093,1.80359648853901,-1.74202948749695,0.0815032846185641,0.999436863219939,"YOR249C"
"YOR250C",10.7440069407299,-0.338613524573473,2.31319276934663,-0.146383617077065,0.883618559672799,0.999436863219939,"YOR250C"
"YOR251C",22.3438125900642,-1.99619109316032,1.3774771597196,-1.44916456804748,0.147291629856771,0.999436863219939,"YOR251C"
"YOR252W",8.31076102895439,0.399423531553711,1.48985786132833,0.268095059214302,0.788626148849524,0.999436863219939,"YOR252W"
"YOR253W",18.0342173516921,2.14017312750096,1.14059873572176,1.87635937203338,0.0606059494369303,0.999436863219939,"YOR253W"
"YOR254C",45.6985934792243,1.2701249282665,1.06278396002462,1.19509230101392,0.232050969686699,0.999436863219939,"YOR254C"
"YOR256C",14.0158543914276,-1.24836568732286,1.67450303284459,-0.745514139321788,0.45596096673143,0.999436863219939,"YOR256C"
"YOR257W",10.6259657056065,-1.10123877922989,1.27837112259736,-0.861439029530347,0.388996287827853,0.999436863219939,"YOR257W"
"YOR258W",5.3801015977309,0.994358659632979,1.31109162183274,0.758420420872637,0.448199336674687,0.999436863219939,"YOR258W"
"YOR259C",90.7279978904813,-0.829756597941333,0.782625245018853,-1.06022212191909,0.289043559241432,0.999436863219939,"YOR259C"
"YOR260W",49.3569853741906,0.348762150905877,0.966824488982526,0.360729537656736,0.718301641514057,0.999436863219939,"YOR260W"
"YOR261C",65.0371648774362,-0.503143416491339,0.709420680736415,-0.709231391406648,0.478180896206825,0.999436863219939,"YOR261C"
"YOR262W",44.0132219046866,-0.421143317200351,1.29269262918206,-0.325787668076073,0.744585009609991,0.999436863219939,"YOR262W"
"YOR264W",3.2119588709468,-4.91801026252168,2.51229670178737,-1.95757541655918,0.0502798543378895,0.999436863219939,"YOR264W"
"YOR265W",13.0151863135725,-0.278782529700109,0.838668708414627,-0.33241079213162,0.739579090489867,0.999436863219939,"YOR265W"
"YOR266W",1.20218982454349,-3.79557647289521,3.07330484864784,-1.23501463727725,0.216825056629629,0.999436863219939,"YOR266W"
"YOR267C",61.2689171590704,1.41508290850017,0.879937642347515,1.60816271562719,0.10779954657423,0.999436863219939,"YOR267C"
"YOR269W",3.00126186625595,4.38076683254359,2.78692027531972,1.57190245854486,0.11597317430007,0.999436863219939,"YOR269W"
"YOR270C",68.9774375052669,1.30161807987135,0.842701744452627,1.5445774123997,0.122448513219074,0.999436863219939,"YOR270C"
"YOR271C",19.7312988959344,1.19914258269764,1.35031624288389,0.888045736705809,0.374516149563321,0.999436863219939,"YOR271C"
"YOR272W",31.7212250386889,-1.68812586047582,1.65267559168018,-1.0214502283292,0.307041178487898,0.999436863219939,"YOR272W"
"YOR273C",22.5183618102452,-0.952091720289607,1.64354575397155,-0.579291278012141,0.562392649680082,0.999436863219939,"YOR273C"
"YOR274W",11.8441417592499,-2.55414903831818,1.69987116003295,-1.50255448669926,0.132953967418371,0.999436863219939,"YOR274W"
"YOR275C",39.6042298956873,-0.201739882530691,1.28025891874262,-0.157577408426747,0.874789806600107,0.999436863219939,"YOR275C"
"YOR276W",8.23285421304806,0.399524513905324,0.721385193106029,0.553829656781716,0.579695429864894,0.999436863219939,"YOR276W"
"YOR278W",13.875773860979,1.88477842151261,2.03851676635691,0.924583232582849,0.355182738217668,0.999436863219939,"YOR278W"
"YOR279C",1.49184356400916,-0.853853069964012,2.19365690165633,-0.389237291081986,0.697100619966597,0.999436863219939,"YOR279C"
"YOR280C",6.59563948712013,2.88970892147864,2.02189597381638,1.42920751556977,0.152944598221594,0.999436863219939,"YOR280C"
"YOR281C",8.58913884278712,-0.545476574279407,1.2923073362749,-0.422095084480255,0.672955615680751,0.999436863219939,"YOR281C"
"YOR283W",4.13558967644175,-1.65444029230417,2.52110888603395,-0.656235159643115,0.511672829741721,0.999436863219939,"YOR283W"
"YOR284W",0.424272587391791,-0.803261556211891,5.07020866869854,-0.158427711500497,0.874119778898783,0.999436863219939,"YOR284W"
"YOR285W",118.277295571925,0.636532227714793,0.496273535134545,1.28262376018544,0.199623921768723,0.999436863219939,"YOR285W"
"YOR286W",26.0380077017033,0.401769391684157,1.0210939576497,0.393469561419136,0.693972701254982,0.999436863219939,"YOR286W"
"YOR287C",3.88323761450834,0.670060350942033,1.92367668975664,0.348322748053261,0.727597811801102,0.999436863219939,"YOR287C"
"YOR288C",2.17506581266866,1.52436746507321,2.78800658211141,0.546758919026219,0.584544369834032,0.999436863219939,"YOR288C"
"YOR289W",8.2586521308167,0.529933678365432,2.09491070034567,0.252962419008118,0.800297254158391,0.999436863219939,"YOR289W"
"YOR290C",109.766185840473,1.36180518665533,0.872846686721643,1.56018829809641,0.118715390137208,0.999436863219939,"YOR290C"
"YOR291W",12.021900637731,0.682309659203941,2.16128024203831,0.315696986412301,0.752232514308549,0.999436863219939,"YOR291W"
"YOR292C",4.96296045012854,1.6541265889164,2.39564644585397,0.690471914910112,0.489897465697373,0.999436863219939,"YOR292C"
"YOR293W",225.982305855777,0.480919956429049,0.384251663464373,1.25157547033922,0.210724597459759,0.999436863219939,"YOR293W"
"YOR294W",20.9558183167757,1.72234536223404,1.21556506528272,1.41690923129109,0.156509467208697,0.999436863219939,"YOR294W"
"YOR295W",5.00385879972746,-2.26371629909269,2.22341927408646,-1.01812389839194,0.308619079378922,0.999436863219939,"YOR295W"
"YOR296W",4.11993860225093,4.32043736108118,2.22836858478074,1.93883426224405,0.0525215226713869,0.999436863219939,"YOR296W"
"YOR297C",10.9565785722872,-1.05712460091536,1.92567347076992,-0.548963579216108,0.583030444374608,0.999436863219939,"YOR297C"
"YOR298W",9.98105321504262,0.368929184112999,0.642285020801231,0.574401040293251,0.565696449122592,0.999436863219939,"YOR298W"
"YOR299W",29.6536166520006,0.0061143343762109,1.86227085735623,0.00328326803378705,0.997380335833462,0.999436863219939,"YOR299W"
"YOR301W",30.0202000749618,0.0616779344522165,1.81978886585992,0.0338929068142591,0.972962549482427,0.999436863219939,"YOR301W"
"YOR302W",14.5188504790321,2.02751597525509,1.06714359888912,1.89994671510536,0.0574401126495399,0.999436863219939,"YOR302W"
"YOR303W",243.656118076651,1.17932648747611,0.712200094736715,1.6558920676809,0.0977436782940834,0.999436863219939,"YOR303W"
"YOR304C-A",1.93296703153495,-4.1131888571399,2.19538478236238,-1.87356170553111,0.0609908603501848,0.999436863219939,"YOR304C-A"
"YOR304W",19.7543783331378,-0.35374623050725,1.2732782677053,-0.277823190326473,0.781148088408647,0.999436863219939,"YOR304W"
"YOR305W",11.7153703448226,-0.809519985459,1.32765852239363,-0.609735087603339,0.542037307493147,0.999436863219939,"YOR305W"
"YOR306C",13.1412649175757,-2.62684143694683,2.53333387522476,-1.03691087173173,0.299777396746182,0.999436863219939,"YOR306C"
"YOR307C",2.45090772855557,2.96005930189284,2.20584024838026,1.34191916394055,0.179622207309594,0.999436863219939,"YOR307C"
"YOR308C",7.09744787074051,0.853931070872517,2.07865326919222,0.410809769733439,0.681212028829137,0.999436863219939,"YOR308C"
"YOR309C",5.11373545405865,-0.340572256499767,0.695791494296149,-0.489474590148999,0.624505739690719,0.999436863219939,"YOR309C"
"YOR310C",84.2411966065364,-0.699968341483105,0.838733445739803,-0.834553987370444,0.403968878281455,0.999436863219939,"YOR310C"
"YOR311C",21.4175538901503,-1.68140609777256,1.54306457424261,-1.08965374867598,0.275865697086192,0.999436863219939,"YOR311C"
"YOR312C",253.281259726441,-0.106223041009941,0.307281383781725,-0.34568654860457,0.729578294409939,0.999436863219939,"YOR312C"
"YOR315W",6.69463349497575,0.932256426907207,1.73116338263102,0.538514409593372,0.590221959737435,0.999436863219939,"YOR315W"
"YOR316C",20.576681939827,0.381530557085496,1.60570895793069,0.237608786574363,0.812184534971885,0.999436863219939,"YOR316C"
"YOR317W",44.7227872675605,0.861052557818096,1.02252782819598,0.842082273044075,0.399741903094381,0.999436863219939,"YOR317W"
"YOR318C",0.537837384089696,-2.25364099461726,4.16446650117521,-0.541159592466715,0.588397586221582,0.999436863219939,"YOR318C"
"YOR319W",7.85424107367294,0.516127103603018,2.35516380001555,0.219147009477477,0.826535532390364,0.999436863219939,"YOR319W"
"YOR320C",22.819125794623,-0.0505735030194534,1.72152372422575,-0.0293771745969976,0.976563776979421,0.999436863219939,"YOR320C"
"YOR321W",9.38176007103485,0.318355905497236,1.9896816203281,0.160003440874495,0.872878363714681,0.999436863219939,"YOR321W"
"YOR322C",41.9020012571546,1.31409447410013,1.29469355541642,1.01498495037884,0.310113001456295,0.999436863219939,"YOR322C"
"YOR323C",62.5687562588077,0.205818275520184,0.727756262152855,0.282812098258462,0.777320879720445,0.999436863219939,"YOR323C"
"YOR324C",12.1133373616323,-0.575609539393943,2.24889959332584,-0.255951640127557,0.797988179259848,0.999436863219939,"YOR324C"
"YOR326W",73.9857432167004,0.79214356113819,0.957475614883627,0.827325050188843,0.408052849102725,0.999436863219939,"YOR326W"
"YOR327C",12.050256368824,0.0691674485165006,1.00676292643557,0.0687028164231143,0.945226176321974,0.999436863219939,"YOR327C"
"YOR328W",23.7785961142711,0.674238935685236,2.21611553056741,0.304243585853398,0.760942320988992,0.999436863219939,"YOR328W"
"YOR329C",23.2696512812206,0.302416287955916,1.51701683084386,0.199349329425497,0.841989494147329,0.999436863219939,"YOR329C"
"YOR330C",53.3587652283113,-0.12385298889985,1.0773942070383,-0.114956056094189,0.90847995321267,0.999436863219939,"YOR330C"
"YOR332W",48.26722405845,-0.122675319995487,0.425967257696549,-0.287992369786502,0.773352579384168,0.999436863219939,"YOR332W"
"YOR334W",6.20337347112755,-5.42165616879547,2.8261350003293,-1.91839956978833,0.0550603655716154,0.999436863219939,"YOR334W"
"YOR335C",87.5771048412205,-0.876708931866888,0.71686873800392,-1.22296996003485,0.221341042589627,0.999436863219939,"YOR335C"
"YOR336W",32.4039342135514,-0.0286070906475271,1.35902468347184,-0.0210497211680113,0.983205992691577,0.999436863219939,"YOR336W"
"YOR337W",1.98978120576736,0.0761158926609642,2.45588896837579,0.0309932141237247,0.975274951419445,0.999436863219939,"YOR337W"
"YOR338W",0.148354104706307,0.461224773362763,5.07085675729478,0.0909559854356483,0.927527564561216,0.999436863219939,"YOR338W"
"YOR339C",0.0836261901627022,-1.15977667829386,5.06886318370571,-0.228804099905884,0.819021180052518,0.999436863219939,"YOR339C"
"YOR340C",20.175590259041,-0.866424736972585,1.27672097252985,-0.678632806709321,0.497370550571674,0.999436863219939,"YOR340C"
"YOR341W",95.8243091444643,0.142142023212691,0.973270395858198,0.14604576879928,0.883885257474056,0.999436863219939,"YOR341W"
"YOR342C",8.55357014512627,1.07681555881024,2.0190058549873,0.533339492874832,0.593798594148073,0.999436863219939,"YOR342C"
"YOR343C",1.33618982286742,-0.702586367570776,5.07038956585908,-0.13856654571506,0.889792680874045,0.999436863219939,"YOR343C"
"YOR344C",15.4999067339942,-1.4202005882219,1.68082095107662,-0.844944601215387,0.398141770609042,0.999436863219939,"YOR344C"
"YOR346W",19.4306366961243,1.20873380279337,1.32278430766023,0.913779968354332,0.360832474213151,0.999436863219939,"YOR346W"
"YOR347C",11.9774208345516,-0.0703801543831573,1.26700834468969,-0.0555482958562476,0.955701654787598,0.999436863219939,"YOR347C"
"YOR348C",3.37516343250091,-1.0630348845575,4.45532801960219,-0.238598567800271,0.811416875788452,0.999436863219939,"YOR348C"
"YOR349W",1.25741761614626,1.14446103252753,3.70698252912047,0.308731164373484,0.757526035376318,0.999436863219939,"YOR349W"
"YOR350C",0.796025955843936,-0.0475138946836884,3.37948902854903,-0.0140594907343399,0.988782518970103,0.999436863219939,"YOR350C"
"YOR351C",0.0893485322044148,0.461230894680235,5.07085675729643,0.0909571925920748,0.92752660536572,0.999436863219939,"YOR351C"
"YOR352W",5.67626115030668,4.91162610233631,2.17402680842574,2.2592297773425,0.0238690954565218,0.756955037828633,"YOR352W"
"YOR353C",15.9010306460354,-5.10691058130092,1.7804624794484,-2.86830564544279,0.00412676655900377,0.337950340314031,"YOR353C"
"YOR354C",16.5347513614429,-0.346049234701767,1.83432351520389,-0.188652237096411,0.85036538855222,0.999436863219939,"YOR354C"
"YOR355W",43.7906862502337,-0.74245054333828,0.951862225558746,-0.779997906632401,0.4353921073497,0.999436863219939,"YOR355W"
"YOR356W",6.97521665868007,-0.584616130637633,2.43000692064136,-0.240582084631813,0.809879036798998,0.999436863219939,"YOR356W"
"YOR357C",10.3258233655171,0.810870020486404,1.52325677714817,0.532326547074033,0.594499848808232,0.999436863219939,"YOR357C"
"YOR358W",6.8102211818902,-1.5595494242746,2.79196680404131,-0.558584515409419,0.576445310251746,0.999436863219939,"YOR358W"
"YOR359W",22.6961458135468,-2.44512806947454,1.69039921081197,-1.44647965630559,0.148042713993152,0.999436863219939,"YOR359W"
"YOR360C",11.9083407332158,-2.26918396757989,1.86053639631685,-1.21963965449534,0.222601506973629,0.999436863219939,"YOR360C"
"YOR361C",63.534755782386,-0.588166277016245,0.884725982830678,-0.664800501432555,0.50617810190012,0.999436863219939,"YOR361C"
"YOR362C",60.4287233725213,-0.829325838497609,0.651703976386129,-1.2725499130701,0.203177801643475,0.999436863219939,"YOR362C"
"YOR363C",17.1442409828385,-1.26719216521894,1.95673834784142,-0.647604298559819,0.517240916330624,0.999436863219939,"YOR363C"
"YOR365C",0.297839142273629,-2.05547945483533,5.06272539733728,-0.40600255663015,0.684740721901058,0.999436863219939,"YOR365C"
"YOR367W",15.7498426344046,-0.71589211327662,1.18422393533129,-0.604524272747743,0.545495136558917,0.999436863219939,"YOR367W"
"YOR368W",11.5315234987672,-0.0657152471423604,1.88730821559392,-0.034819562909432,0.972223621143405,0.999436863219939,"YOR368W"
"YOR369C",695.931053777609,-0.0433908356875539,0.25668075117604,-0.169045927630915,0.865760516181051,0.999436863219939,"YOR369C"
"YOR370C",56.1942553692615,-1.08642062146986,1.46742539980801,-0.740358332091019,0.459082594926063,0.999436863219939,"YOR370C"
"YOR371C",39.1840000667381,-0.112254595112736,1.8028398028965,-0.0622654297583092,0.950351458093256,0.999436863219939,"YOR371C"
"YOR372C",11.5150752016157,-3.7825838256398,1.6876151078727,-2.24137826687739,0.0250015830634173,0.772949552677302,"YOR372C"
"YOR373W",8.90682834929487,0.73810371002993,1.62198116067788,0.455063059870223,0.649063872678427,0.999436863219939,"YOR373W"
"YOR374W",73.1896980665346,-1.44307645021772,1.19040801058691,-1.21225364529111,0.225415302153619,0.999436863219939,"YOR374W"
"YOR375C",150.738300061886,-0.137165190553333,0.694858757572238,-0.197400103342691,0.843514448755387,0.999436863219939,"YOR375C"
"YOR376W",0.0595179538101754,1.85025486489242,5.06815654158448,0.365074529508114,0.715055773183556,0.999436863219939,"YOR376W"
"YOR377W",14.1856104750469,1.00817324235291,1.88799675521234,0.533990982542512,0.593347772916366,0.999436863219939,"YOR377W"
"YOR378W",1.29167003675438,-2.14149848040859,3.670638878129,-0.583413011061485,0.559615301060317,0.999436863219939,"YOR378W"
"YOR380W",3.5786392907612,0.208117284547498,2.68945072954559,0.0773828210575404,0.938319006610489,0.999436863219939,"YOR380W"
"YOR381W",31.4223800557856,1.08333422585293,2.46484648193571,0.439513873903481,0.660289231398453,0.999436863219939,"YOR381W"
"YOR382W",195.330284240568,2.24294334885037,1.00488754574302,2.23203417969712,0.0256127040050604,0.775322322997741,"YOR382W"
"YOR383C",413.172740367536,4.60058760452513,1.1129255394487,4.13377844379784,3.56847494687541e-05,0.005909791009242,"YOR383C"
"YOR384W",28.6062487286178,-2.59586475817293,2.3301453185668,-1.11403556571723,0.265263929124575,0.999436863219939,"YOR384W"
"YOR385W",2.84693872305861,0.532168875171488,3.06924703910736,0.173387436198769,0.862346900000426,0.999436863219939,"YOR385W"
"YOR386W",9.94899415388322,2.13220992584405,2.8402644017762,0.750708252552349,0.452828255352262,0.999436863219939,"YOR386W"
"YOR387C",0.956154320260973,1.69117059134301,5.06944058085787,0.333601028430799,0.738680642100345,0.999436863219939,"YOR387C"
"YOR388C",0.261906391121671,0.461210704550344,5.07085675729454,0.090953210990802,0.92752976911021,0.999436863219939,"YOR388C"
"YOR389W",8.25768265259166,3.19399074058477,2.1737803509288,1.46932542619592,0.141744543537617,0.999436863219939,"YOR389W"
"YOR390W",2.63052399613172,-0.381573747074223,2.61436355202573,-0.145952825412732,0.883958629394753,0.999436863219939,"YOR390W"
"YOR391C",1.83932637529175,-0.684578445177189,3.18737479757167,-0.21477814460312,0.829940293337778,0.999436863219939,"YOR391C"
"YPL001W",3.27972166355708,-0.966859589132935,2.5384372123423,-0.380887730620991,0.703286557045671,0.999436863219939,"YPL001W"
"YPL002C",9.39672027527142,0.728993706323354,1.87789608337049,0.388197042838994,0.697870221390837,0.999436863219939,"YPL002C"
"YPL003W",24.0935591967777,0.243126128313052,1.39251962450714,0.174594399988512,0.861398349159687,0.999436863219939,"YPL003W"
"YPL004C",102.700397971094,0.0128882364876795,0.89964821133202,0.014325862404147,0.988570006532444,0.999436863219939,"YPL004C"
"YPL005W",0.581278064365497,0.930015846555265,3.84501710337976,0.241875607195033,0.808876551646436,0.999436863219939,"YPL005W"
"YPL006W",49.0749590352591,0.317094970872368,1.27529681272345,0.248644055022139,0.803636127445709,0.999436863219939,"YPL006W"
"YPL007C",9.56219833662911,3.34293678196983,2.2266244748282,1.50134736223438,0.13326574085795,0.999436863219939,"YPL007C"
"YPL008W",6.41705245569928,-2.84918615605365,2.4394976824928,-1.16793968549386,0.242831094752437,0.999436863219939,"YPL008W"
"YPL009C",79.0152441489391,1.63355991105355,0.65885118696278,2.47940649326907,0.013160123089704,0.61297385828762,"YPL009C"
"YPL010W",71.7983888630153,-0.570551438438779,0.768083630295691,-0.742824629941837,0.457587861693204,0.999436863219939,"YPL010W"
"YPL011C",6.34375400427494,-0.138597330577849,2.043981761738,-0.0678075182334307,0.945938858854829,0.999436863219939,"YPL011C"
"YPL012W",46.9871848773625,0.101642878498183,0.974454979831832,0.104307413479199,0.916925394902476,0.999436863219939,"YPL012W"
"YPL013C",28.6862381287858,0.470143256772261,0.933131377873866,0.503833937985752,0.614378076662233,0.999436863219939,"YPL013C"
"YPL014W",46.8590456339606,0.866561325438849,1.74216685895633,0.497404322085415,0.618903958325003,0.999436863219939,"YPL014W"
"YPL015C",41.6292331238284,0.369834432802805,1.15663996281021,0.319748966570585,0.749158636860644,0.999436863219939,"YPL015C"
"YPL016W",13.815253749696,1.43044497962082,1.86043617802866,0.768876135883651,0.441966845490041,0.999436863219939,"YPL016W"
"YPL017C",0.537447049444425,-0.342477933624244,4.22198631135258,-0.0811177271473733,0.935348327920706,0.999436863219939,"YPL017C"
"YPL018W",4.50168790576499,-1.63207593079002,2.09946814264283,-0.777375897085794,0.4369370285644,0.999436863219939,"YPL018W"
"YPL019C",29.1983144371949,0.604119716688075,1.58373106498765,0.381453474042189,0.70286678837396,0.999436863219939,"YPL019C"
"YPL020C",25.2682813151406,0.573358182829812,1.40543852582032,0.407956785228409,0.683305401895146,0.999436863219939,"YPL020C"
"YPL022W",38.9096063912847,2.35215767715476,1.50773826026094,1.5600570332066,0.118746404010306,0.999436863219939,"YPL022W"
"YPL023C",8.41389724715005,3.90334471323821,1.74885427497933,2.23194394700745,0.0256186678347123,0.775322322997741,"YPL023C"
"YPL024W",6.494878192751,1.37021349752481,1.6986061691606,0.806669328301055,0.41985701961662,0.999436863219939,"YPL024W"
"YPL025C",0.194909938567981,-0.0826417506322836,5.06837369054497,-0.0163053783477827,0.98699076681156,0.999436863219939,"YPL025C"
"YPL026C",18.5969156322619,1.47464401214971,1.49011056260038,0.989620534986558,0.32235962903592,0.999436863219939,"YPL026C"
"YPL027W",0.186726914574352,0.461222132085298,5.07085675729496,0.0909554645616406,0.927527978442989,0.999436863219939,"YPL027W"
"YPL028W",119.182506655409,0.105199892780382,0.62055694019943,0.169524963731085,0.865383738308141,0.999436863219939,"YPL028W"
"YPL029W",25.1234074785874,-2.82989906324336,1.71488428308545,-1.65019826186275,0.0989023922306416,0.999436863219939,"YPL029W"
"YPL030W",2.43756583463225,-3.36798605234535,3.17896259408149,-1.05946073685037,0.289390001428375,0.999436863219939,"YPL030W"
"YPL031C",45.7080064504141,1.15970809832394,1.32760023174507,0.87353713158031,0.382370376388554,0.999436863219939,"YPL031C"
"YPL032C",41.5456795874313,-0.97487514818951,1.04483838177545,-0.933039181172636,0.350799738846035,0.999436863219939,"YPL032C"
"YPL034W",3.70256587759463,-1.38234556617972,2.3290027437655,-0.593535396160485,0.5528229018068,0.999436863219939,"YPL034W"
"YPL035C",3.00842190308625,-0.941554344824875,2.21283612318228,-0.425496644311294,0.670474667334539,0.999436863219939,"YPL035C"
"YPL036W",0.456767844506477,-0.444599448081286,3.39201153987866,-0.131072504575615,0.895717951656698,0.999436863219939,"YPL036W"
"YPL037C",55.0132371837632,0.0163465660523027,0.518957227149833,0.0314988696507411,0.974871693587066,0.999436863219939,"YPL037C"
"YPL038W",9.01946630350037,-2.00142706564813,1.91710868490858,-1.04398205558365,0.296493691902266,0.999436863219939,"YPL038W"
"YPL039W",12.619643886189,2.03766153656879,2.3284850527135,0.875101832495855,0.381518500094579,0.999436863219939,"YPL039W"
"YPL040C",1.71192761521945,1.10100254796061,3.19161930137127,0.34496675323638,0.730119365319314,0.999436863219939,"YPL040C"
"YPL041C",4.1856297742817,-1.20330886001799,2.39973331567711,-0.501434410297571,0.61606542764431,0.999436863219939,"YPL041C"
"YPL042C",3.81039926025975,4.45632713663005,2.49072656932687,1.78916754312153,0.0735878370877513,0.999436863219939,"YPL042C"
"YPL043W",22.4383996610933,2.74639025503497,1.05628856923676,2.6000378447903,0.00932134800877165,0.544841929689182,"YPL043W"
"YPL045W",13.6834979333242,2.31363185997241,1.66505511462642,1.38952268885796,0.164673866507448,0.999436863219939,"YPL045W"
"YPL046C",1.21158551201586,2.44520521913819,2.54507548977139,0.9607594073203,0.336673153145291,0.999436863219939,"YPL046C"
"YPL047W",27.1473001736976,0.758066132025243,1.42339297314394,0.532576840217815,0.594326537569051,0.999436863219939,"YPL047W"
"YPL048W",120.187005344054,0.0765724051500442,0.488923958103137,0.156614139849313,0.875548958081754,0.999436863219939,"YPL048W"
"YPL049C",58.760316375388,0.710107671913713,1.03494647529934,0.686129851989039,0.492631227863921,0.999436863219939,"YPL049C"
"YPL050C",17.1784790927031,1.43406892032516,1.26093384959891,1.1373070211267,0.25540996065652,0.999436863219939,"YPL050C"
"YPL051W",4.83683926960468,-0.742176847473349,2.05509000344546,-0.361140799784464,0.717994194630853,0.999436863219939,"YPL051W"
"YPL052W",4.63230583271644,-3.52204589507801,1.97714566661217,-1.78137906303738,0.0748505462251951,0.999436863219939,"YPL052W"
"YPL053C",21.6306153851204,0.283349007612346,1.58719177659926,0.178522225095856,0.858312868438386,0.999436863219939,"YPL053C"
"YPL054W",5.36304005421931,-0.602544598874384,2.30973952483185,-0.260871233486057,0.794191809258774,0.999436863219939,"YPL054W"
"YPL055C",20.7191185951855,0.994373991980373,1.68011993172269,0.591847030206232,0.55395302687162,0.999436863219939,"YPL055C"
"YPL056C",1.20315157838989,2.49670349133598,3.61463344313363,0.690721073274725,0.489740843646481,0.999436863219939,"YPL056C"
"YPL057C",24.407022859187,-1.1841169605154,1.6804505120775,-0.704642565791185,0.481032701975643,0.999436863219939,"YPL057C"
"YPL058C",36.9524959393554,2.16808338576584,1.74984188082987,1.23901674175133,0.215339298102632,0.999436863219939,"YPL058C"
"YPL059W",16.4610607238264,0.331702645644078,1.00456174324253,0.330196374563705,0.741251586041308,0.999436863219939,"YPL059W"
"YPL060W",0.55470517429768,-1.87359729799037,4.6797613643562,-0.400361717642439,0.688890116444104,0.999436863219939,"YPL060W"
"YPL061W",217.005489027043,-0.353324270130495,0.803697593856513,-0.439623401676596,0.660209888693623,0.999436863219939,"YPL061W"
"YPL062W",0.0590712985775771,-0.564347803311486,5.07058254398906,-0.111298415599307,0.91137971176963,0.999436863219939,"YPL062W"
"YPL063W",34.6317094250934,1.15014281122806,0.829930022260976,1.38583107054584,0.165798492512713,0.999436863219939,"YPL063W"
"YPL064C",20.6097508965927,-0.131262867932415,1.61203462081567,-0.0814268293233046,0.935102513235352,0.999436863219939,"YPL064C"
"YPL065W",0.884051693658705,-0.734175436084946,2.47263331358216,-0.296920466149237,0.766527230687615,0.999436863219939,"YPL065W"
"YPL066W",26.4945512739613,-2.76340359613126,1.55980757293144,-1.77163109353151,0.0764558147444833,0.999436863219939,"YPL066W"
"YPL067C",10.0307456375286,-3.91946442109263,1.48158732324382,-2.64544948488846,0.00815824670553936,0.514299679356613,"YPL067C"
"YPL068C",7.70393033762999,-0.990257538437915,1.99250868828115,-0.496990323937893,0.619195874751947,0.999436863219939,"YPL068C"
"YPL069C",4.78090047011225,-4.2768770744499,1.84001180578209,-2.32437480075408,0.020105414936406,0.699177426082664,"YPL069C"
"YPL070W",8.55636473293918,1.25283325393884,1.66885195074307,0.750715636207873,0.452823810737133,0.999436863219939,"YPL070W"
"YPL071C",7.6705376524562,-2.907670398491,1.82982440980862,-1.5890433983199,0.112050595139181,0.999436863219939,"YPL071C"
"YPL072W",4.20002469939805,0.222543567850982,1.93352182190291,0.115097520664112,0.908367825068458,0.999436863219939,"YPL072W"
"YPL074W",11.6791341382798,-4.86748704948488,1.72591966352908,-2.82022805136369,0.00479895308705037,0.362169092468282,"YPL074W"
"YPL075W",30.9948163889973,0.411971455220701,1.33139647366646,0.309428080492203,0.75699591262823,0.999436863219939,"YPL075W"
"YPL076W",0.840764631719765,-0.819483453908792,2.834832412638,-0.289076507752431,0.77252283059608,0.999436863219939,"YPL076W"
"YPL077C",1.50347354270776,-3.56063495826778,3.29150332115972,-1.08176556753807,0.27935671011678,0.999436863219939,"YPL077C"
"YPL078C",43.0839488754703,1.17202520333708,0.72488581958223,1.61684112404426,0.105912579914456,0.999436863219939,"YPL078C"
"YPL079W",273.886546084565,-0.49256235483029,0.393665215650854,-1.25122143193659,0.210853701035871,0.999436863219939,"YPL079W"
"YPL080C",2.49137202507878,0.0534780551694031,0.882879085283211,0.060572343439587,0.951699799805455,0.999436863219939,"YPL080C"
"YPL081W",26.7552824194854,-0.177646021610725,1.02676857398462,-0.173014665730688,0.862639899881423,0.999436863219939,"YPL081W"
"YPL082C",44.0741463238292,0.194487952864209,1.31629865532632,0.147753666751255,0.882537176458301,0.999436863219939,"YPL082C"
"YPL083C",13.3314831965879,0.985248809201747,1.54027558588586,0.639657486121292,0.52239530046329,0.999436863219939,"YPL083C"
"YPL084W",22.3665017256943,-1.74189940317359,1.47209047711259,-1.18328284181976,0.236697070583304,0.999436863219939,"YPL084W"
"YPL085W",95.6930289469763,-0.318988180232702,0.752330375556863,-0.424000134245001,0.671565715385171,0.999436863219939,"YPL085W"
